what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349224916444
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1349224970052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349224970099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349224972155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349224987766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349224989815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1349224994366
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1349224994810
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1349224994827
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1349224994951
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1349224994987
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1349224994993
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1349224995001
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1349224995007
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1349224995045
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1349224995054
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1349224995123
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1349224995149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349224995779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349224996866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349224996876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349225000659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349225000664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349225057683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349225070749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349225073855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349225076905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349225215191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349225221640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349225247005
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1349225252852
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349225258540
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349225258596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349225318962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349225321444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349225411615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349225432925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349225433558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349225433936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349225434882
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1349225475592
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1349225475621
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1349225475723
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1349225475783
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1349225475822
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1349225475889
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1349225475929
