what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349200459004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349200460580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349200462155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349200464058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349200468005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349200470033
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349200473387
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349200494057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349200499049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349200501670
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349200545896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349200555381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349200560045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349200574507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349200574538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349200609497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349200617235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349200626455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349200627469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349200630199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349200631696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349200647468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349200649808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349200658029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349200662569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349200665174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349200666484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349200680368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349200681960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349200685204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349200686374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349200697341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349200698776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349200710320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349200714439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349200717325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349200720024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349200723674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349200725515
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1349200740304
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349200740491
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349200740538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349200757417
